[CV] k=10 fold=1
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4021E0', 'SC4022E0', 'SC4031E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4012E0', 'SC4062E0', 'SC4082E0', 'SC4152E0', 'SC4162E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F1] [E01] batch 0000 | loss=1.6925 | acc=0.180
[F1] [E09] batch 0400 | loss=0.6601 | acc=0.809
[F1] [E09] batch 0410 | loss=0.7141 | acc=0.781
[F1] [E09] batch 0420 | loss=0.7585 | acc=0.754
[F1] [E09] batch 0430 | loss=0.6552 | acc=0.805
[F1] [E09] batch 0440 | loss=0.7158 | acc=0.754
[F1] [E09] batch 0450 | loss=0.7272 | acc=0.770
[F1] [E09] batch 0460 | loss=0.6917 | acc=0.789
[F1] [E09] batch 0470 | loss=0.7397 | acc=0.781
[F1] [E09] total_loss=329.260 | VAL acc=0.938 | F1=0.783 | kappa=0.855
[F1] [E10] batch 0000 | loss=0.6508 | acc=0.836
[F1] [E10] batch 0010 | loss=0.7290 | acc=0.766
[F1] [E10] batch 0020 | loss=0.6753 | acc=0.809
[F1] [E10] batch 0030 | loss=0.6522 | acc=0.812
[F1] [E10] batch 0040 | loss=0.6621 | acc=0.812
[F1] [E10] batch 0050 | loss=0.7181 | acc=0.789
[F1] [E10] batch 0060 | loss=0.7220 | acc=0.758
[F1] [E10] batch 0070 | loss=0.6274 | acc=0.828
[F1] [E10] batch 0080 | loss=0.6601 | acc=0.797
[F1] [E10] batch 0090 | loss=0.6676 | acc=0.812
[F1] [E10] batch 0100 | loss=0.6378 | acc=0.812
[F1] [E10] batch 0110 | loss=0.6433 | acc=0.801
[F1] [E10] batch 0120 | loss=0.6966 | acc=0.789
[F1] [E10] batch 0130 | loss=0.6177 | acc=0.812
[F1] [E10] batch 0140 | loss=0.6766 | acc=0.836
[F1] [E10] batch 0150 | loss=0.6709 | acc=0.828
[F1] [E10] batch 0160 | loss=0.7729 | acc=0.746
[F1] [E10] batch 0170 | loss=0.7093 | acc=0.762
[F1] [E10] batch 0180 | loss=0.6508 | acc=0.797
[F1] [E10] batch 0190 | loss=0.6648 | acc=0.809
[F1] [E10] batch 0200 | loss=0.6339 | acc=0.824
[F1] [E10] batch 0210 | loss=0.6804 | acc=0.777
[F1] [E10] batch 0220 | loss=0.6885 | acc=0.805
[F1] [E10] batch 0230 | loss=0.7229 | acc=0.762
[F1] [E10] batch 0240 | loss=0.6295 | acc=0.832
[F1] [E10] batch 0250 | loss=0.6756 | acc=0.770
[F1] [E10] batch 0260 | loss=0.6321 | acc=0.836
[F1] [E10] batch 0270 | loss=0.6638 | acc=0.832
[F1] [E10] batch 0280 | loss=0.7102 | acc=0.789
[F1] [E10] batch 0290 | loss=0.6660 | acc=0.832
[F1] [E10] batch 0300 | loss=0.6471 | acc=0.828
[F1] [E10] batch 0310 | loss=0.7442 | acc=0.754
[F1] [E10] batch 0320 | loss=0.6587 | acc=0.766
[F1] [E10] batch 0330 | loss=0.6381 | acc=0.805
[F1] [E10] batch 0340 | loss=0.6227 | acc=0.805
[F1] [E10] batch 0350 | loss=0.6708 | acc=0.820
[F1] [E10] batch 0360 | loss=0.6821 | acc=0.805
[F1] [E10] batch 0370 | loss=0.6539 | acc=0.793
[F1] [E10] batch 0380 | loss=0.6949 | acc=0.789
[F1] [E10] batch 0390 | loss=0.6577 | acc=0.809
[F1] [E10] batch 0400 | loss=0.6846 | acc=0.777
[F1] [E10] batch 0410 | loss=0.7146 | acc=0.793
[F1] [E10] batch 0420 | loss=0.6683 | acc=0.793
[F1] [E10] batch 0430 | loss=0.6982 | acc=0.766
[F1] [E10] batch 0440 | loss=0.7079 | acc=0.820
[F1] [E10] batch 0450 | loss=0.6469 | acc=0.824
[F1] [E10] batch 0460 | loss=0.6261 | acc=0.820
[F1] [E10] batch 0470 | loss=0.6481 | acc=0.816
[F1] [E10] total_loss=326.840 | VAL acc=0.941 | F1=0.781 | kappa=0.862
[F1] [E11] batch 0000 | loss=0.7614 | acc=0.738
[F1] [E11] batch 0010 | loss=0.7665 | acc=0.762
[F1] [E11] batch 0020 | loss=0.7085 | acc=0.789
[F1] [E11] batch 0030 | loss=0.6779 | acc=0.797
[F1] [E11] batch 0040 | loss=0.6623 | acc=0.789
[F1] [E11] batch 0050 | loss=0.6734 | acc=0.797
[F1] [E11] batch 0060 | loss=0.6711 | acc=0.809
[F1] [E11] batch 0070 | loss=0.7017 | acc=0.805
[F1] [E11] batch 0080 | loss=0.6191 | acc=0.832
[F1] [E11] batch 0090 | loss=0.6444 | acc=0.824
[F1] [E11] batch 0100 | loss=0.7738 | acc=0.758
[F1] [E11] batch 0110 | loss=0.6750 | acc=0.816
[F1] [E11] batch 0120 | loss=0.6450 | acc=0.812
[F1] [E11] batch 0130 | loss=0.6206 | acc=0.820
[F1] [E11] batch 0140 | loss=0.6334 | acc=0.812
[F1] [E11] batch 0150 | loss=0.6883 | acc=0.812
[F1] [E11] batch 0160 | loss=0.6118 | acc=0.852
[F1] [E11] batch 0170 | loss=0.6894 | acc=0.797
[F1] [E11] batch 0180 | loss=0.6593 | acc=0.797
[F1] [E11] batch 0190 | loss=0.7003 | acc=0.824
[F1] [E11] batch 0200 | loss=0.7014 | acc=0.801
[F1] [E11] batch 0210 | loss=0.6144 | acc=0.852
[F1] [E11] batch 0220 | loss=0.7134 | acc=0.770
[F1] [E11] batch 0230 | loss=0.7723 | acc=0.734
[F1] [E11] batch 0240 | loss=0.7151 | acc=0.781
[F1] [E11] batch 0250 | loss=0.6700 | acc=0.770
[F1] [E11] batch 0260 | loss=0.6875 | acc=0.820
[F1] [E11] batch 0270 | loss=0.6969 | acc=0.809
[F1] [E11] batch 0280 | loss=0.7283 | acc=0.793
[F1] [E11] batch 0290 | loss=0.6961 | acc=0.789
[F1] [E11] batch 0300 | loss=0.6710 | acc=0.836
[F1] [E11] batch 0310 | loss=0.7482 | acc=0.781
[F1] [E11] batch 0320 | loss=0.6263 | acc=0.844
[F1] [E11] batch 0330 | loss=0.7124 | acc=0.777
[F1] [E11] batch 0340 | loss=0.6893 | acc=0.777
[F1] [E11] batch 0350 | loss=0.6099 | acc=0.828
[F1] [E11] batch 0360 | loss=0.7004 | acc=0.816
[F1] [E11] batch 0370 | loss=0.6943 | acc=0.797
[F1] [E11] batch 0380 | loss=0.6392 | acc=0.812
[F1] [E11] batch 0390 | loss=0.7026 | acc=0.801
[F1] [E11] batch 0400 | loss=0.6881 | acc=0.789
[F1] [E11] batch 0410 | loss=0.6490 | acc=0.797
[F1] [E11] batch 0420 | loss=0.6533 | acc=0.816
[F1] [E11] batch 0430 | loss=0.6111 | acc=0.816
[F1] [E11] batch 0440 | loss=0.7136 | acc=0.809
[F1] [E11] batch 0450 | loss=0.6566 | acc=0.812
[F1] [E11] batch 0460 | loss=0.7345 | acc=0.766
[F1] [E11] batch 0470 | loss=0.6520 | acc=0.820
[F1] [E11] total_loss=324.399 | VAL acc=0.937 | F1=0.780 | kappa=0.853
[F1] [E12] batch 0000 | loss=0.7319 | acc=0.770
[F1] [E12] batch 0010 | loss=0.6659 | acc=0.816
[F1] [E12] batch 0020 | loss=0.6857 | acc=0.781
[F1] [E12] batch 0030 | loss=0.6838 | acc=0.797
[F1] [E12] batch 0040 | loss=0.6821 | acc=0.777
[F1] [E12] batch 0050 | loss=0.5751 | acc=0.855
[F1] [E12] batch 0060 | loss=0.6963 | acc=0.785
[F1] [E12] batch 0070 | loss=0.6799 | acc=0.820
[F1] [E12] batch 0080 | loss=0.6885 | acc=0.801
[F1] [E12] batch 0090 | loss=0.6244 | acc=0.840
[F1] [E12] batch 0100 | loss=0.7128 | acc=0.770
[F1] [E12] batch 0110 | loss=0.6873 | acc=0.820
[F1] [E12] batch 0120 | loss=0.6804 | acc=0.770
[F1] [E12] batch 0130 | loss=0.6325 | acc=0.844
[F1] [E12] batch 0140 | loss=0.6759 | acc=0.797
[F1] [E12] batch 0150 | loss=0.6005 | acc=0.844
[F1] [E12] batch 0160 | loss=0.6717 | acc=0.777
[F1] [E12] batch 0170 | loss=0.7108 | acc=0.777
[F1] [E12] batch 0180 | loss=0.7054 | acc=0.770
[F1] [E12] batch 0190 | loss=0.6720 | acc=0.812
[F1] [E12] batch 0200 | loss=0.7183 | acc=0.766
[F1] [E12] batch 0210 | loss=0.6535 | acc=0.805
[F1] [E12] batch 0220 | loss=0.6524 | acc=0.820
[F1] [E12] batch 0230 | loss=0.7053 | acc=0.789
[F1] [E12] batch 0240 | loss=0.6880 | acc=0.773
[F1] [E12] batch 0250 | loss=0.6720 | acc=0.781
[F1] [E12] batch 0260 | loss=0.7425 | acc=0.766
[F1] [E12] batch 0270 | loss=0.6510 | acc=0.824
[F1] [E12] batch 0280 | loss=0.6683 | acc=0.797
[F1] [E12] batch 0290 | loss=0.7190 | acc=0.789
[F1] [E12] batch 0300 | loss=0.7094 | acc=0.773
[F1] [E12] batch 0310 | loss=0.7058 | acc=0.801
[F1] [E12] batch 0320 | loss=0.6879 | acc=0.777
[F1] [E12] batch 0330 | loss=0.7020 | acc=0.754
[F1] [E12] batch 0340 | loss=0.6825 | acc=0.801
[F1] [E12] batch 0350 | loss=0.6714 | acc=0.801
[F1] [E12] batch 0360 | loss=0.7527 | acc=0.766
[F1] [E12] batch 0370 | loss=0.6312 | acc=0.848
[F1] [E12] batch 0380 | loss=0.7045 | acc=0.781
[F1] [E12] batch 0390 | loss=0.6773 | acc=0.781
[F1] [E12] batch 0400 | loss=0.6507 | acc=0.816
[F1] [E12] batch 0410 | loss=0.6820 | acc=0.773
[F1] [E12] batch 0420 | loss=0.7168 | acc=0.770
[F1] [E12] batch 0430 | loss=0.7278 | acc=0.781
[F1] [E12] batch 0440 | loss=0.6997 | acc=0.816
[F1] [E12] batch 0450 | loss=0.6861 | acc=0.777
[F1] [E12] batch 0460 | loss=0.6664 | acc=0.789
[F1] [E12] batch 0470 | loss=0.7613 | acc=0.758
[F1] [E12] total_loss=322.532 | VAL acc=0.939 | F1=0.782 | kappa=0.858
[F1] [E13] batch 0000 | loss=0.6341 | acc=0.828
[F1] [E13] batch 0010 | loss=0.6118 | acc=0.848
[F1] [E13] batch 0020 | loss=0.7124 | acc=0.770
[F1] [E13] batch 0030 | loss=0.6637 | acc=0.824
[F1] [E13] batch 0040 | loss=0.6435 | acc=0.801
[F1] [E13] batch 0050 | loss=0.7426 | acc=0.777
[F1] [E13] batch 0060 | loss=0.6585 | acc=0.805
[F1] [E13] batch 0070 | loss=0.6639 | acc=0.820
[F1] [E13] batch 0080 | loss=0.6149 | acc=0.832
[F1] [E13] batch 0090 | loss=0.7333 | acc=0.750
[F1] [E13] batch 0100 | loss=0.7425 | acc=0.766
[F1] [E13] batch 0110 | loss=0.6734 | acc=0.789
[F1] [E13] batch 0120 | loss=0.6665 | acc=0.793
[F1] [E13] batch 0130 | loss=0.6252 | acc=0.812
[F1] [E13] batch 0140 | loss=0.7144 | acc=0.797
[F1] [E13] batch 0150 | loss=0.6466 | acc=0.801
[F1] [E13] batch 0160 | loss=0.6591 | acc=0.816
[F1] [E13] batch 0170 | loss=0.7152 | acc=0.789
[F1] [E13] batch 0180 | loss=0.6763 | acc=0.805
[F1] [E13] batch 0190 | loss=0.7601 | acc=0.766
[F1] [E13] batch 0200 | loss=0.7051 | acc=0.754
[F1] [E13] batch 0210 | loss=0.7066 | acc=0.801
[F1] [E13] batch 0220 | loss=0.7117 | acc=0.801
[F1] [E13] batch 0230 | loss=0.6494 | acc=0.785
[F1] [E13] batch 0240 | loss=0.6850 | acc=0.781
[F1] [E13] batch 0250 | loss=0.6453 | acc=0.809
[F1] [E13] batch 0260 | loss=0.7092 | acc=0.758
[F1] [E13] batch 0270 | loss=0.6414 | acc=0.816
[F1] [E13] batch 0280 | loss=0.7075 | acc=0.789
[F1] [E13] batch 0290 | loss=0.7428 | acc=0.766
[F1] [E13] batch 0300 | loss=0.6419 | acc=0.805
[F1] [E13] batch 0310 | loss=0.6765 | acc=0.812
[F1] [E13] batch 0320 | loss=0.6793 | acc=0.801
[F1] [E13] batch 0330 | loss=0.6710 | acc=0.793
[F1] [E13] batch 0340 | loss=0.6761 | acc=0.805
[F1] [E13] batch 0350 | loss=0.7164 | acc=0.797
[F1] [E13] batch 0360 | loss=0.6418 | acc=0.828
[F1] [E13] batch 0370 | loss=0.7647 | acc=0.742
[F1] [E13] batch 0380 | loss=0.7213 | acc=0.785
[F1] [E13] batch 0390 | loss=0.7112 | acc=0.777
[F1] [E13] batch 0400 | loss=0.6959 | acc=0.797
[F1] [E13] batch 0410 | loss=0.6446 | acc=0.797
[F1] [E13] batch 0420 | loss=0.6998 | acc=0.777
[F1] [E13] batch 0430 | loss=0.6936 | acc=0.781
[F1] [E13] batch 0440 | loss=0.6676 | acc=0.809
[F1] [E13] batch 0450 | loss=0.6950 | acc=0.797
[F1] [E13] batch 0460 | loss=0.6875 | acc=0.809
[F1] [E13] batch 0470 | loss=0.6744 | acc=0.824
[F1] [E13] total_loss=322.197 | VAL acc=0.932 | F1=0.771 | kappa=0.842
[F1] [E14] batch 0000 | loss=0.6527 | acc=0.805
[F1] [E14] batch 0010 | loss=0.6977 | acc=0.816
[F1] [E14] batch 0020 | loss=0.6342 | acc=0.816
[F1] [E14] batch 0030 | loss=0.6650 | acc=0.801
[F1] [E14] batch 0040 | loss=0.6611 | acc=0.789
[F1] [E14] batch 0050 | loss=0.7056 | acc=0.812
[F1] [E14] batch 0060 | loss=0.6191 | acc=0.824
[F1] [E14] batch 0070 | loss=0.7134 | acc=0.773
[F1] [E14] batch 0080 | loss=0.6645 | acc=0.801
[F1] [E14] batch 0090 | loss=0.6703 | acc=0.805
[F1] [E14] batch 0100 | loss=0.5878 | acc=0.828
[F1] [E14] batch 0110 | loss=0.6450 | acc=0.816
[F1] [E14] batch 0120 | loss=0.6066 | acc=0.836
[F1] [E14] batch 0130 | loss=0.6737 | acc=0.793
[F1] [E14] batch 0140 | loss=0.6715 | acc=0.793
[F1] [E14] batch 0150 | loss=0.6514 | acc=0.793
[F1] [E14] batch 0160 | loss=0.6621 | acc=0.828
[F1] [E14] batch 0170 | loss=0.6728 | acc=0.824
[F1] [E14] batch 0180 | loss=0.6096 | acc=0.832
[F1] [E14] batch 0190 | loss=0.6704 | acc=0.781
[F1] [E14] batch 0200 | loss=0.6333 | acc=0.828
[F1] [E14] batch 0210 | loss=0.6753 | acc=0.789
[F1] [E14] batch 0220 | loss=0.6673 | acc=0.824
[F1] [E14] batch 0230 | loss=0.6827 | acc=0.785
[F1] [E14] batch 0240 | loss=0.6449 | acc=0.824
[F1] [E14] batch 0250 | loss=0.6507 | acc=0.816
[F1] [E14] batch 0260 | loss=0.6558 | acc=0.820
[F1] [E14] batch 0270 | loss=0.6449 | acc=0.828
[F1] [E14] batch 0280 | loss=0.7079 | acc=0.797
[F1] [E14] batch 0290 | loss=0.6915 | acc=0.789
[F1] [E14] batch 0300 | loss=0.7238 | acc=0.789
[F1] [E14] batch 0310 | loss=0.7038 | acc=0.773
[F1] [E14] batch 0320 | loss=0.6822 | acc=0.812
[F1] [E14] batch 0330 | loss=0.6728 | acc=0.801
[F1] [E14] batch 0340 | loss=0.6279 | acc=0.820
[F1] [E14] batch 0350 | loss=0.7228 | acc=0.781
[F1] [E14] batch 0360 | loss=0.6481 | acc=0.805
[F1] [E14] batch 0370 | loss=0.6517 | acc=0.820
[F1] [E14] batch 0380 | loss=0.6915 | acc=0.836
[F1] [E14] batch 0390 | loss=0.7429 | acc=0.742
[F1] [E14] batch 0400 | loss=0.5698 | acc=0.859
[F1] [E14] batch 0410 | loss=0.6426 | acc=0.785
[F1] [E14] batch 0420 | loss=0.6104 | acc=0.844
[F1] [E14] batch 0430 | loss=0.6419 | acc=0.812
[F1] [E14] batch 0440 | loss=0.6295 | acc=0.820
[F1] [E14] batch 0450 | loss=0.6771 | acc=0.789
[F1] [E14] batch 0460 | loss=0.6449 | acc=0.793
[F1] [E14] batch 0470 | loss=0.7471 | acc=0.766
[F1] [E14] total_loss=319.557 | VAL acc=0.940 | F1=0.788 | kappa=0.859
[F1] [E15] batch 0000 | loss=0.6727 | acc=0.816
[F1] [E15] batch 0010 | loss=0.6563 | acc=0.816
[F1] [E15] batch 0020 | loss=0.6983 | acc=0.805
[F1] [E15] batch 0030 | loss=0.6834 | acc=0.789
[F1] [E15] batch 0040 | loss=0.6798 | acc=0.781
[F1] [E15] batch 0050 | loss=0.6490 | acc=0.820
[F1] [E15] batch 0060 | loss=0.6816 | acc=0.781
[F1] [E15] batch 0070 | loss=0.6886 | acc=0.762
[F1] [E15] batch 0080 | loss=0.6451 | acc=0.801
[F1] [E15] batch 0090 | loss=0.7038 | acc=0.805
[F1] [E15] batch 0100 | loss=0.6708 | acc=0.816
[F1] [E15] batch 0110 | loss=0.7173 | acc=0.766
[F1] [E15] batch 0120 | loss=0.6461 | acc=0.812
[F1] [E15] batch 0130 | loss=0.6655 | acc=0.809
[F1] [E15] batch 0140 | loss=0.6869 | acc=0.812
[F1] [E15] batch 0150 | loss=0.6914 | acc=0.801
[F1] [E15] batch 0160 | loss=0.6287 | acc=0.855
[F1] [E15] batch 0170 | loss=0.6352 | acc=0.820
[F1] [E15] batch 0180 | loss=0.7203 | acc=0.766
[F1] [E15] batch 0190 | loss=0.6329 | acc=0.812
[F1] [E15] batch 0200 | loss=0.6374 | acc=0.820
[F1] [E15] batch 0210 | loss=0.7503 | acc=0.797
[F1] [E15] batch 0220 | loss=0.7840 | acc=0.758
[F1] [E15] batch 0230 | loss=0.6700 | acc=0.828
[F1] [E15] batch 0240 | loss=0.6617 | acc=0.809
[F1] [E15] batch 0250 | loss=0.6565 | acc=0.805
[F1] [E15] batch 0260 | loss=0.6432 | acc=0.820
[F1] [E15] batch 0270 | loss=0.6672 | acc=0.812
[F1] [E15] batch 0280 | loss=0.6222 | acc=0.812
[F1] [E15] batch 0290 | loss=0.7053 | acc=0.773
[F1] [E15] batch 0300 | loss=0.6507 | acc=0.852
[F1] [E15] batch 0310 | loss=0.6792 | acc=0.816
[F1] [E15] batch 0320 | loss=0.6663 | acc=0.840
[F1] [E15] batch 0330 | loss=0.6600 | acc=0.824
[F1] [E15] batch 0340 | loss=0.6829 | acc=0.816
[F1] [E15] batch 0350 | loss=0.6182 | acc=0.852
[F1] [E15] batch 0360 | loss=0.6485 | acc=0.812
[F1] [E15] batch 0370 | loss=0.6848 | acc=0.789
[F1] [E15] batch 0380 | loss=0.6820 | acc=0.801
[F1] [E15] batch 0390 | loss=0.6481 | acc=0.809
[F1] [E15] batch 0400 | loss=0.6838 | acc=0.785
[F1] [E15] batch 0410 | loss=0.6723 | acc=0.789
[F1] [E15] batch 0420 | loss=0.7416 | acc=0.766
[F1] [E15] batch 0430 | loss=0.6863 | acc=0.797
[F1] [E15] batch 0440 | loss=0.6898 | acc=0.797
[F1] [E15] batch 0450 | loss=0.6717 | acc=0.805
[F1] [E15] batch 0460 | loss=0.6162 | acc=0.836
[F1] [E15] batch 0470 | loss=0.6791 | acc=0.785
[F1] [E15] total_loss=322.536 | VAL acc=0.939 | F1=0.785 | kappa=0.858
[F1] [E16] batch 0000 | loss=0.6810 | acc=0.785
[F1] [E16] batch 0010 | loss=0.6559 | acc=0.789
[F1] [E16] batch 0020 | loss=0.6936 | acc=0.797
[F1] [E16] batch 0030 | loss=0.6409 | acc=0.832
[F1] [E16] batch 0040 | loss=0.7349 | acc=0.777
[F1] [E16] batch 0050 | loss=0.6057 | acc=0.844
[F1] [E16] batch 0060 | loss=0.6425 | acc=0.809
[F1] [E16] batch 0070 | loss=0.7030 | acc=0.750
[F1] [E16] batch 0080 | loss=0.6087 | acc=0.836
[F1] [E16] batch 0090 | loss=0.7482 | acc=0.754
[F1] [E16] batch 0100 | loss=0.6990 | acc=0.785
[F1] [E16] batch 0110 | loss=0.6899 | acc=0.777
[F1] [E16] batch 0120 | loss=0.6357 | acc=0.828
[F1] [E16] batch 0130 | loss=0.6809 | acc=0.805
[F1] [E16] batch 0140 | loss=0.6626 | acc=0.805
[F1] [E16] batch 0150 | loss=0.6548 | acc=0.797
[F1] [E16] batch 0160 | loss=0.6262 | acc=0.824
[F1] [E16] batch 0170 | loss=0.7588 | acc=0.746
[F1] [E16] batch 0180 | loss=0.6337 | acc=0.832
[F1] [E16] batch 0190 | loss=0.6567 | acc=0.797
[F1] [E16] batch 0200 | loss=0.6942 | acc=0.809
[F1] [E16] batch 0210 | loss=0.6977 | acc=0.789
[F1] [E16] batch 0220 | loss=0.7505 | acc=0.734
[F1] [E16] batch 0230 | loss=0.7115 | acc=0.812
[F1] [E16] batch 0240 | loss=0.6790 | acc=0.801
[F1] [E16] batch 0250 | loss=0.5710 | acc=0.863
[F1] [E16] batch 0260 | loss=0.6686 | acc=0.809
[F1] [E16] batch 0270 | loss=0.7229 | acc=0.777
[F1] [E16] batch 0280 | loss=0.6160 | acc=0.828
[F1] [E16] batch 0290 | loss=0.6498 | acc=0.824
[F1] [E16] batch 0300 | loss=0.6267 | acc=0.848
[F1] [E16] batch 0310 | loss=0.5928 | acc=0.840
[F1] [E16] batch 0320 | loss=0.6964 | acc=0.750
[F1] [E16] batch 0330 | loss=0.7387 | acc=0.762
[F1] [E16] batch 0340 | loss=0.7194 | acc=0.773
[F1] [E16] batch 0350 | loss=0.6486 | acc=0.816
[F1] [E16] batch 0360 | loss=0.6521 | acc=0.793
[F1] [E16] batch 0370 | loss=0.6978 | acc=0.797
[F1] [E16] batch 0380 | loss=0.6617 | acc=0.828
[F1] [E16] batch 0390 | loss=0.6720 | acc=0.785
[F1] [E16] batch 0400 | loss=0.6619 | acc=0.797
[F1] [E16] batch 0410 | loss=0.6170 | acc=0.828
[F1] [E16] batch 0420 | loss=0.6170 | acc=0.828
[F1] [E16] batch 0430 | loss=0.6602 | acc=0.824
[F1] [E16] batch 0440 | loss=0.7026 | acc=0.785
[F1] [E16] batch 0450 | loss=0.6193 | acc=0.824
[F1] [E16] batch 0460 | loss=0.6914 | acc=0.797
[F1] [E16] batch 0470 | loss=0.7257 | acc=0.785
[F1] [E16] total_loss=319.880 | VAL acc=0.937 | F1=0.779 | kappa=0.853
[STOP] Early stopping fold=1
[F1] TEST acc=0.908 | macro-F1=0.748 | kappa=0.825
[F1] time=1.4 min
[SAVE] /scratch/lustre/home/viju8335/projects/sleep-staging-bsc/results/cv_cnn_fold1.json
