[CV] k=10 fold=1
[CV] TRAIN subjects (45): ['SC4002E0', 'SC4011E0', 'SC4021E0', 'SC4022E0', 'SC4031E0'] ...
[CV] VAL   subjects (1):   ['SC4001E0']
[CV] TEST  subjects (5):  ['SC4012E0', 'SC4062E0', 'SC4082E0', 'SC4152E0', 'SC4162E0'] ...
=== DEVICE: cuda ===
=== START TRAIN (CV fold) ===
[F1] [E01] batch 0000 | loss=1.6925 | acc=0.180
[F1] [E09] batch 0400 | loss=0.6658 | acc=0.793
[F1] [E09] batch 0410 | loss=0.7134 | acc=0.781
[F1] [E09] batch 0420 | loss=0.7579 | acc=0.734
[F1] [E09] batch 0430 | loss=0.6454 | acc=0.812
[F1] [E09] batch 0440 | loss=0.7138 | acc=0.754
[F1] [E09] batch 0450 | loss=0.7320 | acc=0.766
[F1] [E09] batch 0460 | loss=0.6881 | acc=0.797
[F1] [E09] batch 0470 | loss=0.7350 | acc=0.773
[F1] [E09] total_loss=328.287 | VAL acc=0.938 | F1=0.781 | kappa=0.855
[F1] [E10] batch 0000 | loss=0.6404 | acc=0.848
[F1] [E10] batch 0010 | loss=0.7278 | acc=0.770
[F1] [E10] batch 0020 | loss=0.6698 | acc=0.824
[F1] [E10] batch 0030 | loss=0.6584 | acc=0.824
[F1] [E10] batch 0040 | loss=0.6650 | acc=0.805
[F1] [E10] batch 0050 | loss=0.7097 | acc=0.789
[F1] [E10] batch 0060 | loss=0.7137 | acc=0.762
[F1] [E10] batch 0070 | loss=0.6297 | acc=0.832
[F1] [E10] batch 0080 | loss=0.6528 | acc=0.809
[F1] [E10] batch 0090 | loss=0.6685 | acc=0.812
[F1] [E10] batch 0100 | loss=0.6299 | acc=0.828
[F1] [E10] batch 0110 | loss=0.6347 | acc=0.801
[F1] [E10] batch 0120 | loss=0.6903 | acc=0.801
[F1] [E10] batch 0130 | loss=0.6160 | acc=0.809
[F1] [E10] batch 0140 | loss=0.6738 | acc=0.820
[F1] [E10] batch 0150 | loss=0.6594 | acc=0.832
[F1] [E10] batch 0160 | loss=0.7740 | acc=0.738
[F1] [E10] batch 0170 | loss=0.7080 | acc=0.777
[F1] [E10] batch 0180 | loss=0.6553 | acc=0.793
[F1] [E10] batch 0190 | loss=0.6678 | acc=0.812
[F1] [E10] batch 0200 | loss=0.6325 | acc=0.836
[F1] [E10] batch 0210 | loss=0.6784 | acc=0.773
[F1] [E10] batch 0220 | loss=0.6922 | acc=0.797
[F1] [E10] batch 0230 | loss=0.7219 | acc=0.762
[F1] [E10] batch 0240 | loss=0.6326 | acc=0.832
[F1] [E10] batch 0250 | loss=0.6669 | acc=0.781
[F1] [E10] batch 0260 | loss=0.6336 | acc=0.855
[F1] [E10] batch 0270 | loss=0.6641 | acc=0.816
[F1] [E10] batch 0280 | loss=0.7050 | acc=0.797
[F1] [E10] batch 0290 | loss=0.6685 | acc=0.820
[F1] [E10] batch 0300 | loss=0.6535 | acc=0.824
[F1] [E10] batch 0310 | loss=0.7497 | acc=0.750
[F1] [E10] batch 0320 | loss=0.6583 | acc=0.762
[F1] [E10] batch 0330 | loss=0.6393 | acc=0.801
[F1] [E10] batch 0340 | loss=0.6244 | acc=0.801
[F1] [E10] batch 0350 | loss=0.6685 | acc=0.832
[F1] [E10] batch 0360 | loss=0.6797 | acc=0.812
[F1] [E10] batch 0370 | loss=0.6539 | acc=0.785
[F1] [E10] batch 0380 | loss=0.7008 | acc=0.801
[F1] [E10] batch 0390 | loss=0.6594 | acc=0.809
[F1] [E10] batch 0400 | loss=0.6813 | acc=0.793
[F1] [E10] batch 0410 | loss=0.7182 | acc=0.809
[F1] [E10] batch 0420 | loss=0.6709 | acc=0.777
[F1] [E10] batch 0430 | loss=0.6904 | acc=0.766
[F1] [E10] batch 0440 | loss=0.7164 | acc=0.793
[F1] [E10] batch 0450 | loss=0.6525 | acc=0.828
[F1] [E10] batch 0460 | loss=0.6258 | acc=0.828
[F1] [E10] batch 0470 | loss=0.6507 | acc=0.812
[F1] [E10] total_loss=326.474 | VAL acc=0.938 | F1=0.783 | kappa=0.856
[F1] [E11] batch 0000 | loss=0.7605 | acc=0.754
[F1] [E11] batch 0010 | loss=0.7705 | acc=0.742
[F1] [E11] batch 0020 | loss=0.7207 | acc=0.789
[F1] [E11] batch 0030 | loss=0.6819 | acc=0.805
[F1] [E11] batch 0040 | loss=0.6652 | acc=0.777
[F1] [E11] batch 0050 | loss=0.6754 | acc=0.805
[F1] [E11] batch 0060 | loss=0.6744 | acc=0.812
[F1] [E11] batch 0070 | loss=0.7022 | acc=0.809
[F1] [E11] batch 0080 | loss=0.6208 | acc=0.836
[F1] [E11] batch 0090 | loss=0.6463 | acc=0.820
[F1] [E11] batch 0100 | loss=0.7764 | acc=0.762
[F1] [E11] batch 0110 | loss=0.6769 | acc=0.812
[F1] [E11] batch 0120 | loss=0.6479 | acc=0.801
[F1] [E11] batch 0130 | loss=0.6245 | acc=0.820
[F1] [E11] batch 0140 | loss=0.6366 | acc=0.809
[F1] [E11] batch 0150 | loss=0.6902 | acc=0.812
[F1] [E11] batch 0160 | loss=0.6145 | acc=0.848
[F1] [E11] batch 0170 | loss=0.6929 | acc=0.805
[F1] [E11] batch 0180 | loss=0.6625 | acc=0.809
[F1] [E11] batch 0190 | loss=0.7035 | acc=0.824
[F1] [E11] batch 0200 | loss=0.7028 | acc=0.797
[F1] [E11] batch 0210 | loss=0.6196 | acc=0.844
[F1] [E11] batch 0220 | loss=0.7145 | acc=0.773
[F1] [E11] batch 0230 | loss=0.7753 | acc=0.734
[F1] [E11] batch 0240 | loss=0.7186 | acc=0.781
[F1] [E11] batch 0250 | loss=0.6727 | acc=0.773
[F1] [E11] batch 0260 | loss=0.6902 | acc=0.812
[F1] [E11] batch 0270 | loss=0.7016 | acc=0.816
[F1] [E11] batch 0280 | loss=0.7317 | acc=0.785
[F1] [E11] batch 0290 | loss=0.6989 | acc=0.789
[F1] [E11] batch 0300 | loss=0.6740 | acc=0.836
[F1] [E11] batch 0310 | loss=0.7531 | acc=0.777
[F1] [E11] batch 0320 | loss=0.6287 | acc=0.840
[F1] [E11] batch 0330 | loss=0.7160 | acc=0.781
[F1] [E11] batch 0340 | loss=0.6924 | acc=0.777
[F1] [E11] batch 0350 | loss=0.6148 | acc=0.828
[F1] [E11] batch 0360 | loss=0.7021 | acc=0.809
[F1] [E11] batch 0370 | loss=0.6963 | acc=0.797
[F1] [E11] batch 0380 | loss=0.6424 | acc=0.816
[F1] [E11] batch 0390 | loss=0.7076 | acc=0.805
[F1] [E11] batch 0400 | loss=0.6911 | acc=0.789
[F1] [E11] batch 0410 | loss=0.6496 | acc=0.805
[F1] [E11] batch 0420 | loss=0.6550 | acc=0.820
[F1] [E11] batch 0430 | loss=0.6157 | acc=0.812
[F1] [E11] batch 0440 | loss=0.7142 | acc=0.805
[F1] [E11] batch 0450 | loss=0.6602 | acc=0.805
[F1] [E11] batch 0460 | loss=0.7384 | acc=0.754
[F1] [E11] batch 0470 | loss=0.6573 | acc=0.812
[F1] [E11] total_loss=325.754 | VAL acc=0.937 | F1=0.779 | kappa=0.852
[F1] [E12] batch 0000 | loss=0.7359 | acc=0.770
[F1] [E12] batch 0010 | loss=0.6689 | acc=0.809
[F1] [E12] batch 0020 | loss=0.6883 | acc=0.766
[F1] [E12] batch 0030 | loss=0.6871 | acc=0.793
[F1] [E12] batch 0040 | loss=0.6866 | acc=0.789
[F1] [E12] batch 0050 | loss=0.5756 | acc=0.859
[F1] [E12] batch 0060 | loss=0.7004 | acc=0.789
[F1] [E12] batch 0070 | loss=0.6853 | acc=0.812
[F1] [E12] batch 0080 | loss=0.6894 | acc=0.812
[F1] [E12] batch 0090 | loss=0.6268 | acc=0.844
[F1] [E12] batch 0100 | loss=0.7138 | acc=0.766
[F1] [E12] batch 0110 | loss=0.6889 | acc=0.820
[F1] [E12] batch 0120 | loss=0.6849 | acc=0.777
[F1] [E12] batch 0130 | loss=0.6349 | acc=0.836
[F1] [E12] batch 0140 | loss=0.6793 | acc=0.781
[F1] [E12] batch 0150 | loss=0.6029 | acc=0.848
[F1] [E12] batch 0160 | loss=0.6745 | acc=0.770
[F1] [E12] batch 0170 | loss=0.7125 | acc=0.770
[F1] [E12] batch 0180 | loss=0.7073 | acc=0.773
[F1] [E12] batch 0190 | loss=0.6758 | acc=0.809
[F1] [E12] batch 0200 | loss=0.7194 | acc=0.762
[F1] [E12] batch 0210 | loss=0.6543 | acc=0.797
[F1] [E12] batch 0220 | loss=0.6566 | acc=0.820
[F1] [E12] batch 0230 | loss=0.7083 | acc=0.793
[F1] [E12] batch 0240 | loss=0.6903 | acc=0.777
[F1] [E12] batch 0250 | loss=0.6761 | acc=0.777
[F1] [E12] batch 0260 | loss=0.7428 | acc=0.766
[F1] [E12] batch 0270 | loss=0.6546 | acc=0.828
[F1] [E12] batch 0280 | loss=0.6705 | acc=0.801
[F1] [E12] batch 0290 | loss=0.7217 | acc=0.793
[F1] [E12] batch 0300 | loss=0.7113 | acc=0.773
[F1] [E12] batch 0310 | loss=0.7079 | acc=0.797
[F1] [E12] batch 0320 | loss=0.6902 | acc=0.781
[F1] [E12] batch 0330 | loss=0.7053 | acc=0.750
[F1] [E12] batch 0340 | loss=0.6840 | acc=0.805
[F1] [E12] batch 0350 | loss=0.6744 | acc=0.805
[F1] [E12] batch 0360 | loss=0.7569 | acc=0.766
[F1] [E12] batch 0370 | loss=0.6343 | acc=0.848
[F1] [E12] batch 0380 | loss=0.7070 | acc=0.781
[F1] [E12] batch 0390 | loss=0.6801 | acc=0.781
[F1] [E12] batch 0400 | loss=0.6506 | acc=0.820
[F1] [E12] batch 0410 | loss=0.6825 | acc=0.781
[F1] [E12] batch 0420 | loss=0.7204 | acc=0.762
[F1] [E12] batch 0430 | loss=0.7306 | acc=0.781
[F1] [E12] batch 0440 | loss=0.7008 | acc=0.812
[F1] [E12] batch 0450 | loss=0.6892 | acc=0.770
[F1] [E12] batch 0460 | loss=0.6688 | acc=0.793
[F1] [E12] batch 0470 | loss=0.7636 | acc=0.762
[F1] [E12] total_loss=323.914 | VAL acc=0.938 | F1=0.782 | kappa=0.856
[F1] [E13] batch 0000 | loss=0.6344 | acc=0.832
[F1] [E13] batch 0010 | loss=0.6168 | acc=0.848
[F1] [E13] batch 0020 | loss=0.7108 | acc=0.773
[F1] [E13] batch 0030 | loss=0.6636 | acc=0.824
[F1] [E13] batch 0040 | loss=0.6481 | acc=0.789
[F1] [E13] batch 0050 | loss=0.7463 | acc=0.773
[F1] [E13] batch 0060 | loss=0.6588 | acc=0.816
[F1] [E13] batch 0070 | loss=0.6660 | acc=0.820
[F1] [E13] batch 0080 | loss=0.6150 | acc=0.828
[F1] [E13] batch 0090 | loss=0.7368 | acc=0.746
[F1] [E13] batch 0100 | loss=0.7434 | acc=0.758
[F1] [E13] batch 0110 | loss=0.6768 | acc=0.781
[F1] [E13] batch 0120 | loss=0.6682 | acc=0.797
[F1] [E13] batch 0130 | loss=0.6255 | acc=0.812
[F1] [E13] batch 0140 | loss=0.7129 | acc=0.801
[F1] [E13] batch 0150 | loss=0.6492 | acc=0.809
[F1] [E13] batch 0160 | loss=0.6573 | acc=0.805
[F1] [E13] batch 0170 | loss=0.7139 | acc=0.781
[F1] [E13] batch 0180 | loss=0.6732 | acc=0.812
[F1] [E13] batch 0190 | loss=0.7610 | acc=0.770
[F1] [E13] batch 0200 | loss=0.7072 | acc=0.758
[F1] [E13] batch 0210 | loss=0.7102 | acc=0.797
[F1] [E13] batch 0220 | loss=0.7126 | acc=0.785
[F1] [E13] batch 0230 | loss=0.6491 | acc=0.789
[F1] [E13] batch 0240 | loss=0.6851 | acc=0.793
[F1] [E13] batch 0250 | loss=0.6490 | acc=0.801
[F1] [E13] batch 0260 | loss=0.7096 | acc=0.750
[F1] [E13] batch 0270 | loss=0.6402 | acc=0.820
[F1] [E13] batch 0280 | loss=0.7106 | acc=0.805
[F1] [E13] batch 0290 | loss=0.7416 | acc=0.754
[F1] [E13] batch 0300 | loss=0.6422 | acc=0.801
[F1] [E13] batch 0310 | loss=0.6822 | acc=0.809
[F1] [E13] batch 0320 | loss=0.6797 | acc=0.781
[F1] [E13] batch 0330 | loss=0.6701 | acc=0.809
[F1] [E13] batch 0340 | loss=0.6805 | acc=0.793
[F1] [E13] batch 0350 | loss=0.7179 | acc=0.801
[F1] [E13] batch 0360 | loss=0.6403 | acc=0.801
[F1] [E13] batch 0370 | loss=0.7702 | acc=0.738
[F1] [E13] batch 0380 | loss=0.7257 | acc=0.777
[F1] [E13] batch 0390 | loss=0.7104 | acc=0.777
[F1] [E13] batch 0400 | loss=0.7033 | acc=0.801
[F1] [E13] batch 0410 | loss=0.6458 | acc=0.797
[F1] [E13] batch 0420 | loss=0.6993 | acc=0.777
[F1] [E13] batch 0430 | loss=0.6955 | acc=0.777
[F1] [E13] batch 0440 | loss=0.6704 | acc=0.816
[F1] [E13] batch 0450 | loss=0.6915 | acc=0.797
[F1] [E13] batch 0460 | loss=0.6856 | acc=0.805
[F1] [E13] batch 0470 | loss=0.6767 | acc=0.816
[F1] [E13] total_loss=322.824 | VAL acc=0.937 | F1=0.778 | kappa=0.853
[F1] [E14] batch 0000 | loss=0.6521 | acc=0.801
[F1] [E14] batch 0010 | loss=0.7016 | acc=0.816
[F1] [E14] batch 0020 | loss=0.6356 | acc=0.824
[F1] [E14] batch 0030 | loss=0.6677 | acc=0.793
[F1] [E14] batch 0040 | loss=0.6577 | acc=0.789
[F1] [E14] batch 0050 | loss=0.7098 | acc=0.797
[F1] [E14] batch 0060 | loss=0.6195 | acc=0.820
[F1] [E14] batch 0070 | loss=0.7190 | acc=0.773
[F1] [E14] batch 0080 | loss=0.6665 | acc=0.809
[F1] [E14] batch 0090 | loss=0.6719 | acc=0.812
[F1] [E14] batch 0100 | loss=0.5873 | acc=0.820
[F1] [E14] batch 0110 | loss=0.6385 | acc=0.812
[F1] [E14] batch 0120 | loss=0.6072 | acc=0.836
[F1] [E14] batch 0130 | loss=0.6796 | acc=0.781
[F1] [E14] batch 0140 | loss=0.6795 | acc=0.809
[F1] [E14] batch 0150 | loss=0.6507 | acc=0.797
[F1] [E14] batch 0160 | loss=0.6652 | acc=0.820
[F1] [E14] batch 0170 | loss=0.6772 | acc=0.824
[F1] [E14] batch 0180 | loss=0.6092 | acc=0.836
[F1] [E14] batch 0190 | loss=0.6726 | acc=0.781
[F1] [E14] batch 0200 | loss=0.6325 | acc=0.832
[F1] [E14] batch 0210 | loss=0.6697 | acc=0.805
[F1] [E14] batch 0220 | loss=0.6676 | acc=0.805
[F1] [E14] batch 0230 | loss=0.6871 | acc=0.793
[F1] [E14] batch 0240 | loss=0.6428 | acc=0.840
[F1] [E14] batch 0250 | loss=0.6504 | acc=0.816
[F1] [E14] batch 0260 | loss=0.6554 | acc=0.816
[F1] [E14] batch 0270 | loss=0.6428 | acc=0.812
[F1] [E14] batch 0280 | loss=0.7116 | acc=0.785
[F1] [E14] batch 0290 | loss=0.6956 | acc=0.789
[F1] [E14] batch 0300 | loss=0.7278 | acc=0.781
[F1] [E14] batch 0310 | loss=0.6910 | acc=0.777
[F1] [E14] batch 0320 | loss=0.6814 | acc=0.820
[F1] [E14] batch 0330 | loss=0.6732 | acc=0.797
[F1] [E14] batch 0340 | loss=0.6293 | acc=0.816
[F1] [E14] batch 0350 | loss=0.7218 | acc=0.781
[F1] [E14] batch 0360 | loss=0.6548 | acc=0.809
[F1] [E14] batch 0370 | loss=0.6584 | acc=0.816
[F1] [E14] batch 0380 | loss=0.6957 | acc=0.836
[F1] [E14] batch 0390 | loss=0.7423 | acc=0.734
[F1] [E14] batch 0400 | loss=0.5702 | acc=0.855
[F1] [E14] batch 0410 | loss=0.6471 | acc=0.793
[F1] [E14] batch 0420 | loss=0.6144 | acc=0.840
[F1] [E14] batch 0430 | loss=0.6443 | acc=0.812
[F1] [E14] batch 0440 | loss=0.6300 | acc=0.824
[F1] [E14] batch 0450 | loss=0.6751 | acc=0.789
[F1] [E14] batch 0460 | loss=0.6502 | acc=0.797
[F1] [E14] batch 0470 | loss=0.7497 | acc=0.770
[F1] [E14] total_loss=320.361 | VAL acc=0.940 | F1=0.787 | kappa=0.859
[STOP] Early stopping fold=1
[F1] TEST acc=0.892 | macro-F1=0.739 | kappa=0.800
[F1] time=1.2 min
[SAVE] /scratch/lustre/home/viju8335/projects/sleep-staging-bsc/results/cv_cnn_fold1.json
